round,labeled_count,unlabeled_count,queries_this_round,total_queries,auto_accepted_this_round,unsafe_auto_accepts,round_time_seconds,uncertainty_threshold_used,risk_threshold_used,query_budget_used,use_dynamic_weights,accuracy,f1_macro,f1_weighted,fn_rate_malignant,fn_rate_melanoma,f1_akiec,precision_akiec,recall_akiec,f1_bcc,precision_bcc,recall_bcc,f1_bkl,precision_bkl,recall_bkl,f1_df,precision_df,recall_df,f1_mel,precision_mel,recall_mel,f1_nv,precision_nv,recall_nv,f1_vasc,precision_vasc,recall_vasc
1,1679,6431,1189,1189,6431,1000,215.3583378791809,0.7034859657287598,0.9755697846412659,150,True,0.6010498687664042,0.3933144363892912,0.6514817073508476,0.2664756446991404,0.49760765550239233,0.40789473684210525,0.3069306930693069,0.6078431372549019,0.5213675213675214,0.4206896551724138,0.6853932584269663,0.3413173652694611,0.4453125,0.2766990291262136,0.14173228346456693,0.07627118644067797,1.0,0.3553299492385787,0.27486910994764396,0.5023923444976076,0.7724444444444445,0.9414951245937161,0.6548605877920121,0.21311475409836064,0.12037037037037036,0.9285714285714286
2,2384,5726,705,1894,5726,761,430.26752495765686,0.4473288655281067,0.9947323203086853,150,True,0.7784776902887139,0.6093118993831406,0.7943742743272761,0.24641833810888253,0.31100478468899523,0.5523809523809524,0.5370370370370371,0.5686274509803921,0.7305389221556886,0.782051282051282,0.6853932584269663,0.6169154228855721,0.6326530612244898,0.6019417475728155,0.2962962962962963,0.17777777777777778,0.8888888888888888,0.5383177570093458,0.44171779141104295,0.6889952153110048,0.8807339449541285,0.9355932203389831,0.8319517709118311,0.65,0.5,0.9285714285714286
3,2864,5246,480,2374,5246,578,554.4377839565277,0.30992040038108826,0.9969402551651001,150,True,0.8388451443569553,0.6731721287357691,0.8388364067545544,0.34097421203438394,0.44976076555023925,0.5517241379310345,0.6666666666666666,0.47058823529411764,0.8108108108108109,0.78125,0.8426966292134831,0.6855791962174941,0.6682027649769585,0.7038834951456311,0.5,0.34782608695652173,0.8888888888888888,0.5764411027568922,0.6052631578947368,0.5502392344497608,0.9209829867674858,0.9241274658573596,0.9178598342125094,0.6666666666666666,0.52,0.9285714285714286
4,3335,4775,471,2845,4775,437,635.8127400875092,0.20050480961799622,0.9988629221916199,150,True,0.8556430446194225,0.7457054940333732,0.8564159517007833,0.28939828080229224,0.37799043062200954,0.6060606060606061,0.625,0.5882352941176471,0.8160919540229885,0.8352941176470589,0.797752808988764,0.7169811320754716,0.6972477064220184,0.7378640776699029,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.6190476190476191,0.6161137440758294,0.6220095693779905,0.9288417865253595,0.9330798479087452,0.9246420497362472,0.896551724137931,0.8666666666666667,0.9285714285714286
5,3639,4471,304,3149,4471,343,717.5397815704346,0.12361830472946167,0.9993757009506226,150,True,0.868766404199475,0.7785429971279341,0.8672528909454074,0.27507163323782235,0.35406698564593303,0.5617977528089888,0.6578947368421053,0.49019607843137253,0.8636363636363636,0.8735632183908046,0.8539325842696629,0.719047619047619,0.705607476635514,0.7330097087378641,0.8421052631578947,0.8,0.8888888888888888,0.6617647058823529,0.678391959798995,0.645933014354067,0.9347826086956522,0.9299030574198359,0.9397136397889977,0.8666666666666667,0.8125,0.9285714285714286
6,3878,4232,239,3388,4232,279,767.303998708725,0.0605715811252594,0.9998241066932678,150,True,0.8766404199475065,0.7971633000515059,0.8753231021092553,0.24068767908309455,0.3492822966507177,0.6736842105263158,0.7272727272727273,0.6274509803921569,0.8387096774193549,0.8041237113402062,0.8764044943820225,0.745679012345679,0.7587939698492462,0.7330097087378641,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.6834170854271356,0.6507177033492823,0.938928437617085,0.9336810730253353,0.9442351168048229,0.8275862068965517,0.8,0.8571428571428571
7,4075,4035,197,3585,4035,213,818.3820586204529,0.0348789356648922,0.9998658299446106,150,True,0.8808398950131233,0.7882733458074828,0.8793087139374142,0.25501432664756446,0.3827751196172249,0.7083333333333334,0.7555555555555555,0.6666666666666666,0.88268156424581,0.8777777777777778,0.8876404494382022,0.7576470588235295,0.7351598173515982,0.7815533980582524,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.6632390745501285,0.7166666666666667,0.6172248803827751,0.9400299850074962,0.9351230425055929,0.9449886963074604,0.8387096774193549,0.7647058823529411,0.9285714285714286
8,4229,3881,154,3739,3881,185,855.1582338809967,0.026176029816269875,0.9999647736549377,150,True,0.8761154855643044,0.8071591980478788,0.8757477480049919,0.2521489971346705,0.3397129186602871,0.6868686868686869,0.7083333333333334,0.6666666666666666,0.8494623655913979,0.8144329896907216,0.8876404494382022,0.7447306791569087,0.7194570135746606,0.7718446601941747,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6882793017456359,0.71875,0.6602870813397129,0.934741606940777,0.9358006042296072,0.9336850037678975,0.8571428571428571,0.8571428571428571,0.8571428571428571
9,4386,3724,157,3896,3724,149,883.3938341140747,0.01836845837533474,0.9999600648880005,150,True,0.8923884514435696,0.8235909445800677,0.8918203416215267,0.21203438395415472,0.27751196172248804,0.6804123711340206,0.717391304347826,0.6470588235294118,0.8522727272727273,0.8620689655172413,0.8426966292134831,0.7869674185463659,0.8134715025906736,0.7621359223300971,0.9411764705882353,1.0,0.8888888888888888,0.7105882352941176,0.6990740740740741,0.722488038277512,0.947565543071161,0.9419210722263589,0.9532780708364732,0.8461538461538461,0.9166666666666666,0.7857142857142857
10,4542,3568,156,4052,3568,115,898.6020250320435,0.009540259838104248,0.9999801516532898,150,True,0.8829396325459318,0.8015295585474548,0.8822261597590598,0.24355300859598855,0.32057416267942584,0.6597938144329897,0.6956521739130435,0.6274509803921569,0.872093023255814,0.9036144578313253,0.8426966292134831,0.7451923076923077,0.7380952380952381,0.7524271844660194,0.8421052631578947,0.8,0.8888888888888888,0.6909975669099757,0.7029702970297029,0.6794258373205742,0.943382077240345,0.9388059701492537,0.9480030143180106,0.8571428571428571,0.8571428571428571,0.8571428571428571
11,4699,3411,157,4209,3411,93,922.131936788559,0.005031913053244352,0.9999940395355225,150,True,0.883989501312336,0.8022076234769798,0.8837493972370698,0.22922636103151864,0.28708133971291866,0.6458333333333334,0.6888888888888889,0.6078431372549019,0.8791208791208791,0.8602150537634409,0.898876404494382,0.7524271844660194,0.7524271844660194,0.7524271844660194,0.8421052631578947,0.8,0.8888888888888888,0.7078384798099763,0.7028301886792453,0.7129186602870813,0.9419743782969103,0.9419743782969103,0.9419743782969103,0.8461538461538461,0.9166666666666666,0.7857142857142857
12,4851,3259,152,4361,3259,70,945.4928522109985,0.004373965319246054,0.999988317489624,150,True,0.8902887139107611,0.807331054199094,0.890098461949483,0.20630372492836677,0.2535885167464115,0.5957446808510638,0.6511627906976745,0.5490196078431373,0.8586956521739131,0.8315789473684211,0.8876404494382022,0.7807228915662651,0.7751196172248804,0.7864077669902912,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7358490566037735,0.7255813953488373,0.7464114832535885,0.9452623631559078,0.9470499243570348,0.9434815373021854,0.8461538461538461,0.9166666666666666,0.7857142857142857
13,5008,3102,157,4518,3102,51,978.043559551239,0.003392815589904785,0.9999927282333374,150,True,0.8887139107611548,0.7897792343010781,0.8883491640805261,0.22063037249283668,0.3014354066985646,0.6868686868686869,0.7083333333333334,0.6666666666666666,0.8729281767955801,0.8586956521739131,0.8876404494382022,0.7457627118644068,0.7439613526570048,0.7475728155339806,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.7121951219512195,0.7263681592039801,0.6985645933014354,0.9487951807228916,0.9480812641083521,0.9495101733232856,0.8,0.75,0.8571428571428571
14,5159,2951,151,4669,2951,38,1001.420793056488,0.0019454469438642263,0.9999943971633911,150,True,0.8881889763779528,0.7969801121237671,0.8871947672099054,0.23209169054441262,0.31100478468899523,0.5607476635514018,0.5357142857142857,0.5882352941176471,0.8587570621468926,0.8636363636363636,0.8539325842696629,0.7445255474452555,0.7463414634146341,0.7427184466019418,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7309644670050761,0.7783783783783784,0.6889952153110048,0.9488233096750094,0.9407407407407408,0.9570459683496609,0.8461538461538461,0.9166666666666666,0.7857142857142857
15,5312,2798,153,4822,2798,22,1047.0427429676056,0.0015155381988734007,0.9999982118606567,150,True,0.9013123359580052,0.8131751094676122,0.8997305015220004,0.22349570200573066,0.2822966507177033,0.6744186046511628,0.8285714285714286,0.5686274509803921,0.8729281767955801,0.8586956521739131,0.8876404494382022,0.7961630695443646,0.7867298578199052,0.8058252427184466,0.8421052631578947,0.8,0.8888888888888888,0.7389162561576355,0.7614213197969543,0.7177033492822966,0.9528795811518325,0.9458054936896808,0.960060286360211,0.8148148148148148,0.8461538461538461,0.7857142857142857
