round,labeled_count,unlabeled_count,queries_this_round,total_queries,auto_accepted_this_round,unsafe_auto_accepts,round_time_seconds,uncertainty_threshold_used,risk_threshold_used,query_budget_used,use_dynamic_weights,accuracy,f1_macro,f1_weighted,fn_rate_malignant,fn_rate_melanoma,f1_akiec,precision_akiec,recall_akiec,f1_bcc,precision_bcc,recall_bcc,f1_bkl,precision_bkl,recall_bkl,f1_df,precision_df,recall_df,f1_mel,precision_mel,recall_mel,f1_nv,precision_nv,recall_nv,f1_vasc,precision_vasc,recall_vasc
1,1904,6206,1414,1414,6206,1011,200.44076442718506,1.936631202697754,0.8519458770751953,150,True,0.2530183727034121,0.159064827415595,0.33486306457059656,0.2349570200573066,0.7990430622009569,0.18306636155606407,0.10362694300518134,0.7843137254901961,0.21348314606741572,0.21348314606741572,0.21348314606741572,0.0,0.0,0.0,0.03571428571428571,0.018867924528301886,0.3333333333333333,0.22105263157894736,0.24561403508771928,0.20095693779904306,0.42392566782810687,0.9240506329113924,0.2750565184626978,0.036211699164345405,0.018465909090909092,0.9285714285714286
2,2405,5705,501,1915,5705,809,451.4196603298187,1.5741095542907715,0.9257580041885376,150,True,0.6482939632545932,0.41684972674347615,0.6964252629233848,0.2979942693409742,0.5023923444976076,0.3974358974358974,0.29523809523809524,0.6078431372549019,0.5714285714285714,0.5813953488372093,0.5617977528089888,0.43855421686746987,0.4354066985645933,0.441747572815534,0.09900990099009901,0.05434782608695652,0.5555555555555556,0.4262295081967213,0.3727598566308244,0.49760765550239233,0.8084192439862543,0.9400599400599401,0.7091183119819141,0.17687074829931973,0.09774436090225563,0.9285714285714286
3,2585,5525,180,2095,5525,727,569.8287355899811,1.4382636547088623,0.9526447653770447,150,True,0.7312335958005249,0.5257018884702723,0.7530945431148468,0.3008595988538682,0.45454545454545453,0.448,0.3783783783783784,0.5490196078431373,0.6559139784946236,0.6288659793814433,0.6853932584269663,0.49145299145299143,0.4389312977099237,0.558252427184466,0.4,0.2692307692307692,0.7777777777777778,0.48,0.42857142857142855,0.5454545454545454,0.8616891064871481,0.9395017793594306,0.7957799547852299,0.34285714285714286,0.21428571428571427,0.8571428571428571
4,2758,5352,173,2268,5352,647,580.440349817276,1.3118395805358887,0.9697107076644897,150,True,0.7695538057742782,0.5790213959439795,0.7857373631024687,0.2722063037249284,0.3875598086124402,0.5178571428571429,0.47540983606557374,0.5686274509803921,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.5903083700440529,0.5403225806451613,0.6504854368932039,0.42105263157894735,0.27586206896551724,0.8888888888888888,0.5311203319502075,0.46886446886446886,0.6124401913875598,0.8781664656212304,0.9413793103448276,0.8229088168801808,0.4067796610169492,0.26666666666666666,0.8571428571428571
5,2918,5192,160,2428,5192,597,605.0490787029266,1.1241707801818848,0.9869570136070251,150,True,0.8036745406824147,0.6519091290091968,0.811021942866617,0.2808022922636103,0.40669856459330145,0.5576923076923077,0.5471698113207547,0.5686274509803921,0.7582417582417582,0.7419354838709677,0.7752808988764045,0.6258503401360545,0.5872340425531914,0.6699029126213593,0.6153846153846154,0.47058823529411764,0.8888888888888888,0.549889135254989,0.512396694214876,0.5933014354066986,0.8981662114709325,0.9312297734627831,0.8673700075357951,0.5581395348837209,0.41379310344827586,0.8571428571428571
6,3080,5030,162,2590,5030,532,633.6000106334686,1.095311164855957,0.9904789924621582,150,True,0.8178477690288714,0.6639503376125722,0.8232928787524044,0.2979942693409742,0.430622009569378,0.5523809523809524,0.5370370370370371,0.5686274509803921,0.8044692737430168,0.8,0.8089887640449438,0.65625,0.6074380165289256,0.7135922330097088,0.5714285714285714,0.42105263157894735,0.8888888888888888,0.5560747663551402,0.54337899543379,0.569377990430622,0.9070487993803253,0.9330677290836653,0.8824415975885456,0.6,0.46153846153846156,0.8571428571428571
7,3240,4870,160,2750,4870,487,657.6882035732269,0.9768126010894775,0.99460768699646,150,True,0.8188976377952756,0.6822328927696789,0.8249634479251093,0.2693409742120344,0.37799043062200954,0.5473684210526316,0.5909090909090909,0.5098039215686274,0.8268156424581006,0.8222222222222222,0.8314606741573034,0.6666666666666666,0.6371681415929203,0.6990291262135923,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.5627705627705628,0.5138339920948617,0.6220095693779905,0.9049282110981762,0.9328,0.8786737000753579,0.5714285714285714,0.42857142857142855,0.8571428571428571
8,3397,4713,157,2907,4713,444,684.4280226230621,0.895332396030426,0.9987720847129822,150,True,0.84251968503937,0.7416649305162837,0.8449684676978516,0.24641833810888253,0.3349282296650718,0.5773195876288659,0.6086956521739131,0.5490196078431373,0.8228571428571428,0.8372093023255814,0.8089887640449438,0.6990291262135923,0.6990291262135923,0.6990291262135923,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.6136865342163356,0.569672131147541,0.6650717703349283,0.9168573607932876,0.9281853281853282,0.905802562170309,0.8,0.75,0.8571428571428571
9,3551,4559,154,3061,4559,400,713.0199615955353,0.8042707443237305,0.9989485144615173,150,True,0.8451443569553806,0.7409708135106773,0.8483542417109432,0.2607449856733524,0.35406698564593303,0.5904761904761905,0.5740740740740741,0.6078431372549019,0.8202247191011236,0.8202247191011236,0.8202247191011236,0.7077625570776256,0.6681034482758621,0.7524271844660194,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.6221198156682027,0.6,0.645933014354067,0.9189396849788706,0.9373040752351097,0.9012810851544838,0.8,0.75,0.8571428571428571
10,3705,4405,154,3215,4405,363,744.8344264030457,0.7542809247970581,0.9994958639144897,150,True,0.8388451443569553,0.7433669182268493,0.8435291216428189,0.2607449856733524,0.3492822966507177,0.5544554455445545,0.56,0.5490196078431373,0.8426966292134831,0.8426966292134831,0.8426966292134831,0.7040358744394619,0.6541666666666667,0.7621359223300971,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.6031042128603105,0.5619834710743802,0.6507177033492823,0.9148606811145511,0.9403341288782816,0.8907309721175584,0.8571428571428571,0.8571428571428571,0.8571428571428571
