round,labeled_count,unlabeled_count,queries_this_round,total_queries,auto_accepted_this_round,unsafe_auto_accepts,round_time_seconds,uncertainty_threshold_used,risk_threshold_used,query_budget_used,use_dynamic_weights,accuracy,f1_macro,f1_weighted,fn_rate_malignant,fn_rate_melanoma,f1_akiec,precision_akiec,recall_akiec,f1_bcc,precision_bcc,recall_bcc,f1_bkl,precision_bkl,recall_bkl,f1_df,precision_df,recall_df,f1_mel,precision_mel,recall_mel,f1_nv,precision_nv,recall_nv,f1_vasc,precision_vasc,recall_vasc
1,1610,6500,1120,1120,6500,1002,199.65856075286865,0.9522179365158081,0.9755697846412659,150,True,0.6010498687664042,0.3933144363892912,0.6514817073508476,0.2664756446991404,0.49760765550239233,0.40789473684210525,0.3069306930693069,0.6078431372549019,0.5213675213675214,0.4206896551724138,0.6853932584269663,0.3413173652694611,0.4453125,0.2766990291262136,0.14173228346456693,0.07627118644067797,1.0,0.3553299492385787,0.27486910994764396,0.5023923444976076,0.7724444444444445,0.9414951245937161,0.6548605877920121,0.21311475409836064,0.12037037037037036,0.9285714285714286
2,2323,5787,713,1833,5787,765,422.9402222633362,0.7307253479957581,0.9960599541664124,150,True,0.8047244094488188,0.6179472195825685,0.8104484349086107,0.28653295128939826,0.3875598086124402,0.5148514851485149,0.52,0.5098039215686274,0.7015706806282722,0.6568627450980392,0.7528089887640449,0.6239554317548747,0.7320261437908496,0.5436893203883495,0.41025641025641024,0.26666666666666666,0.8888888888888888,0.5378151260504201,0.4794007490636704,0.6124401913875598,0.9056024558710668,0.9225957779515246,0.8892238131122834,0.631578947368421,0.5,0.8571428571428571
3,2809,5301,486,2319,5301,604,557.1947588920593,0.6264488697052002,0.9991209506988525,150,True,0.836745406824147,0.7122137510369534,0.8390777778771781,0.27793696275071633,0.41148325358851673,0.6260869565217392,0.5625,0.7058823529411765,0.7888888888888889,0.7802197802197802,0.797752808988764,0.6699029126213593,0.6699029126213593,0.6699029126213593,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.5788235294117647,0.5694444444444444,0.5885167464114832,0.9202594429607021,0.9319938176197836,0.908816880180859,0.7058823529411765,0.6,0.8571428571428571
4,3307,4803,498,2817,4803,452,641.6295232772827,0.359494149684906,0.9991414546966553,150,True,0.8493438320209974,0.7272048591226433,0.8508846035963207,0.2836676217765043,0.3684210526315789,0.6078431372549019,0.6078431372549019,0.6078431372549019,0.7976878612716763,0.8214285714285714,0.7752808988764045,0.6906474820143885,0.6824644549763034,0.6990291262135923,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.6139534883720931,0.5972850678733032,0.631578947368421,0.9279210925644916,0.9343009931245225,0.921627731725697,0.7857142857142857,0.7857142857142857,0.7857142857142857
5,3631,4479,324,3141,4479,327,700.110354423523,0.20217444002628326,0.9997370839118958,150,True,0.8703412073490814,0.7788299666720053,0.8694281789389019,0.27793696275071633,0.3492822966507177,0.6086956521739131,0.6829268292682927,0.5490196078431373,0.8087431693989071,0.7872340425531915,0.8314606741573034,0.7213114754098361,0.6968325791855203,0.7475728155339806,0.8421052631578947,0.8,0.8888888888888888,0.6766169154228856,0.7046632124352331,0.6507177033492823,0.9371944339977435,0.9354354354354354,0.9389600602863603,0.8571428571428571,0.8571428571428571,0.8571428571428571
6,3893,4217,262,3403,4217,255,749.211348772049,0.11558949947357178,0.9998546838760376,150,True,0.863517060367454,0.7681819926878103,0.8625114290175082,0.2693409742120344,0.37799043062200954,0.5918367346938775,0.6170212765957447,0.5686274509803921,0.8324324324324325,0.8020833333333334,0.8651685393258427,0.7250608272506083,0.7268292682926829,0.7233009708737864,0.8,0.7272727272727273,0.8888888888888888,0.6388206388206388,0.6565656565656566,0.6220095693779905,0.9319804584742578,0.9295352323838081,0.9344385832705351,0.8571428571428571,0.8571428571428571,0.8571428571428571
7,4067,4043,174,3577,4043,215,780.8819582462311,0.07441755384206772,0.9999075531959534,150,True,0.8792650918635171,0.8060706400156271,0.8781126507693895,0.25501432664756446,0.3492822966507177,0.6593406593406593,0.75,0.5882352941176471,0.8648648648648649,0.8333333333333334,0.898876404494382,0.7576470588235295,0.7351598173515982,0.7815533980582524,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6766169154228856,0.7046632124352331,0.6507177033492823,0.9379932356257046,0.9355322338830585,0.9404672192916352,0.8571428571428571,0.8571428571428571,0.8571428571428571
8,4227,3883,160,3737,3883,184,803.9802386760712,0.044276390224695206,0.9999735355377197,150,True,0.8755905511811024,0.8014066691645397,0.8744020914316696,0.24641833810888253,0.3444976076555024,0.631578947368421,0.6818181818181818,0.5882352941176471,0.8540540540540541,0.8229166666666666,0.8876404494382022,0.7381546134663342,0.7589743589743589,0.7184466019417476,0.9411764705882353,1.0,0.8888888888888888,0.6586538461538461,0.6618357487922706,0.6555023923444976,0.9400749063670412,0.9344750558451228,0.945742275810098,0.8461538461538461,0.9166666666666666,0.7857142857142857
9,4382,3728,155,3892,3728,163,847.4674100875854,0.04792676866054535,0.999975323677063,150,True,0.8713910761154856,0.7487665496618131,0.8709282997113797,0.25501432664756446,0.3397129186602871,0.5858585858585859,0.6041666666666666,0.5686274509803921,0.8275862068965517,0.8470588235294118,0.8089887640449438,0.7707317073170732,0.7745098039215687,0.7669902912621359,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.6682808716707022,0.6764705882352942,0.6602870813397129,0.9346356123215628,0.9318352059925094,0.9374529012810852,0.7586206896551724,0.7333333333333333,0.7857142857142857
10,4535,3575,153,4045,3575,126,864.0724263191223,0.02082687057554722,0.9999760389328003,150,True,0.8824146981627297,0.7845861159072456,0.8813184110526004,0.25787965616045844,0.3253588516746411,0.5977011494252874,0.7222222222222222,0.5098039215686274,0.8426966292134831,0.8426966292134831,0.8426966292134831,0.7688679245283019,0.7477064220183486,0.7912621359223301,0.8421052631578947,0.8,0.8888888888888888,0.6811594202898551,0.6878048780487804,0.6746411483253588,0.9447576099210823,0.9422788605697151,0.947249434815373,0.8148148148148148,0.8461538461538461,0.7857142857142857
