round,labeled_count,unlabeled_count,queries_this_round,total_queries,auto_accepted_this_round,unsafe_auto_accepts,round_time_seconds,uncertainty_threshold_used,risk_threshold_used,query_budget_used,use_dynamic_weights,accuracy,f1_macro,f1_weighted,fn_rate_malignant,fn_rate_melanoma,f1_akiec,precision_akiec,recall_akiec,f1_bcc,precision_bcc,recall_bcc,f1_bkl,precision_bkl,recall_bkl,f1_df,precision_df,recall_df,f1_mel,precision_mel,recall_mel,f1_nv,precision_nv,recall_nv,f1_vasc,precision_vasc,recall_vasc
1,1400,6710,910,910,6710,1184,205.61307501792908,0.9522179365158081,0.9755697846412659,150,True,0.6010498687664042,0.3933144363892912,0.6514817073508476,0.2664756446991404,0.49760765550239233,0.40789473684210525,0.3069306930693069,0.6078431372549019,0.5213675213675214,0.4206896551724138,0.6853932584269663,0.3413173652694611,0.4453125,0.2766990291262136,0.14173228346456693,0.07627118644067797,1.0,0.3553299492385787,0.27486910994764396,0.5023923444976076,0.7724444444444445,0.9414951245937161,0.6548605877920121,0.21311475409836064,0.12037037037037036,0.9285714285714286
2,1978,6132,578,1488,6132,1042,375.41888189315796,0.7848950624465942,0.9951182007789612,150,True,0.7879265091863517,0.6011705336402028,0.799276636093294,0.2664756446991404,0.3827751196172249,0.5384615384615384,0.5283018867924528,0.5490196078431373,0.711340206185567,0.6571428571428571,0.7752808988764045,0.6010928961748634,0.6875,0.5339805825242718,0.28,0.17073170731707318,0.7777777777777778,0.5149700598802395,0.4417808219178082,0.6172248803827751,0.895662368112544,0.9301948051948052,0.8636021100226073,0.6666666666666666,0.5454545454545454,0.8571428571428571
3,2475,5635,497,1985,5635,861,471.57563304901123,0.6223375201225281,0.9911094307899475,150,True,0.8320209973753281,0.6442051981157784,0.8339023240211014,0.32951289398280803,0.45454545454545453,0.4752475247524752,0.48,0.47058823529411764,0.7106598984771574,0.6481481481481481,0.7865168539325843,0.6885245901639344,0.665158371040724,0.7135922330097088,0.4,0.2692307692307692,0.7777777777777778,0.5861182519280206,0.6333333333333333,0.5454545454545454,0.921613394216134,0.9308224442736357,0.9125847776940467,0.7272727272727273,0.631578947368421,0.8571428571428571
4,2857,5253,382,2367,5253,757,567.0128495693207,0.4627322554588318,0.9985515475273132,150,True,0.84251968503937,0.7084451189555354,0.844814910471917,0.2664756446991404,0.37799043062200954,0.5714285714285714,0.5245901639344263,0.6274509803921569,0.7731958762886598,0.7142857142857143,0.8426966292134831,0.702020202020202,0.7315789473684211,0.6747572815533981,0.64,0.5,0.8888888888888888,0.6074766355140186,0.593607305936073,0.6220095693779905,0.9221374045801527,0.934261407579273,0.9103240391861341,0.7428571428571429,0.6190476190476191,0.9285714285714286
5,3199,4911,342,2709,4911,649,639.9785656929016,0.278590589761734,0.9985082149505615,150,True,0.8540682414698163,0.735031989005177,0.8528913065339427,0.30659025787965616,0.4258373205741627,0.5742574257425742,0.58,0.5686274509803921,0.7263157894736842,0.6831683168316832,0.7752808988764045,0.709832134292566,0.7014218009478673,0.7184466019417476,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.6122448979591837,0.6557377049180327,0.5741626794258373,0.9330827067669173,0.9309827456864216,0.9351921627731725,0.8275862068965517,0.8,0.8571428571428571
6,3451,4659,252,2961,4659,586,710.5775156021118,0.1998286098241806,0.9995461702346802,150,True,0.8640419947506561,0.7639194214628665,0.8635967777431379,0.24641833810888253,0.3827751196172249,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.7857142857142857,0.719626168224299,0.8651685393258427,0.7416267942583732,0.7311320754716981,0.7524271844660194,0.8421052631578947,0.8,0.8888888888888888,0.6482412060301508,0.6825396825396826,0.6172248803827751,0.9335347432024169,0.9356548069644209,0.9314242652599849,0.8275862068965517,0.8,0.8571428571428571
7,3631,4479,180,3141,4479,528,756.645583152771,0.12471973896026611,0.9996401071548462,150,True,0.8771653543307086,0.7701738937082275,0.8759517072292569,0.25501432664756446,0.35406698564593303,0.6105263157894737,0.6590909090909091,0.5686274509803921,0.7835051546391752,0.7238095238095238,0.8539325842696629,0.7662650602409639,0.7607655502392344,0.7718446601941747,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.6818181818181818,0.7219251336898396,0.645933014354067,0.9410439354111904,0.937874251497006,0.9442351168048229,0.8461538461538461,0.9166666666666666,0.7857142857142857
8,3782,4328,151,3292,4328,495,744.9420502185822,0.06999170780181885,0.9998542070388794,150,True,0.8766404199475065,0.794999258543287,0.8776401146575393,0.22922636103151864,0.3157894736842105,0.6170212765957447,0.6744186046511628,0.5686274509803921,0.8272251308900523,0.7745098039215687,0.8876404494382022,0.7584650112866818,0.7088607594936709,0.8155339805825242,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6875,0.6908212560386473,0.6842105263157895,0.9397406559877955,0.9513513513513514,0.9284099472494348,0.8461538461538461,0.9166666666666666,0.7857142857142857
9,3932,4178,150,3442,4178,455,775.7748470306396,0.04558471962809563,0.9998971819877625,150,True,0.8776902887139107,0.7828462726289163,0.8767726836433144,0.24068767908309455,0.3397129186602871,0.5858585858585859,0.6041666666666666,0.5686274509803921,0.8272251308900523,0.7745098039215687,0.8876404494382022,0.7220902612826603,0.7069767441860465,0.7378640776699029,0.8421052631578947,0.8,0.8888888888888888,0.7022900763358778,0.75,0.6602870813397129,0.9432117337344866,0.9414414414414415,0.9449886963074604,0.8571428571428571,0.8571428571428571,0.8571428571428571
10,4082,4028,150,3592,4028,419,789.9576742649078,0.02223505824804306,0.9999539852142334,150,True,0.8808398950131233,0.8193999390600555,0.8805601104938823,0.22922636103151864,0.33014354066985646,0.6966292134831461,0.8157894736842105,0.6078431372549019,0.8191489361702128,0.7777777777777778,0.8651685393258427,0.7586206896551724,0.7205240174672489,0.8009708737864077,0.9411764705882353,1.0,0.8888888888888888,0.691358024691358,0.7142857142857143,0.6698564593301436,0.9399773499433749,0.9417549167927383,0.9382064807837227,0.8888888888888888,0.9230769230769231,0.8571428571428571
11,4232,3878,150,3742,3878,374,814.1592025756836,0.014591993764042854,0.9999358654022217,150,True,0.8771653543307086,0.8115184978069973,0.876825831813715,0.2492836676217765,0.3397129186602871,0.6590909090909091,0.7837837837837838,0.5686274509803921,0.8494623655913979,0.8144329896907216,0.8876404494382022,0.7517401392111369,0.72,0.7864077669902912,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6699029126213593,0.6798029556650246,0.6602870813397129,0.9384673461683655,0.9402420574886535,0.9366993217784476,0.9230769230769231,1.0,0.8571428571428571
12,4382,3728,150,3892,3728,337,839.5657064914703,0.012483824975788593,0.9999749660491943,150,True,0.8803149606299212,0.8127749789643405,0.8784876082852741,0.2607449856733524,0.3684210526315789,0.6236559139784946,0.6904761904761905,0.5686274509803921,0.8324324324324325,0.8020833333333334,0.8651685393258427,0.7452830188679245,0.7247706422018348,0.7669902912621359,0.9411764705882353,1.0,0.8888888888888888,0.6751918158567775,0.7252747252747253,0.631578947368421,0.9431137724550899,0.9368029739776952,0.9495101733232856,0.9285714285714286,0.9285714285714286,0.9285714285714286
13,4532,3578,150,4042,3578,315,878.0531175136566,0.01164820697158575,0.9999755620956421,150,True,0.8792650918635171,0.8021395428987361,0.879813454025393,0.20916905444126074,0.2966507177033493,0.673469387755102,0.7021276595744681,0.6470588235294118,0.8315789473684211,0.7821782178217822,0.8876404494382022,0.7699757869249395,0.7681159420289855,0.7718446601941747,0.8421052631578947,0.8,0.8888888888888888,0.6933962264150944,0.6837209302325581,0.7033492822966507,0.9377845220030349,0.9442322383498855,0.9314242652599849,0.8666666666666667,0.8125,0.9285714285714286
14,4682,3428,150,4192,3428,281,907.037300825119,0.011111061088740826,0.9999876022338867,150,True,0.8824146981627297,0.7901831859470375,0.8817135154873553,0.23782234957020057,0.3349282296650718,0.5934065934065934,0.675,0.5294117647058824,0.837696335078534,0.7843137254901961,0.898876404494382,0.7614678899082569,0.7217391304347827,0.8058252427184466,0.8,0.7272727272727273,0.8888888888888888,0.6984924623115578,0.7354497354497355,0.6650717703349283,0.9436672967863894,0.9468892261001517,0.9404672192916352,0.896551724137931,0.8666666666666667,0.9285714285714286
15,4832,3278,150,4342,3278,232,929.4300329685211,0.005067375488579273,0.999984622001648,150,True,0.8908136482939633,0.8167270371420647,0.8892560320040122,0.24355300859598855,0.33014354066985646,0.6601941747572816,0.6538461538461539,0.6666666666666666,0.8700564971751412,0.875,0.8651685393258427,0.7722772277227723,0.7878787878787878,0.7572815533980582,0.8,0.7272727272727273,0.8888888888888888,0.7052896725440806,0.7446808510638298,0.6698564593301436,0.9463087248322147,0.9365313653136531,0.9562923888470234,0.9629629629629629,1.0,0.9285714285714286
